"0","results_game <- tibble(""Colombia"" = predictions[,26], ""Uruguay"" = predictions[,27])"
"0",""
"0","df_count <- results_game %>% "
"0","  group_by(Colombia, Uruguay) %>% "
"0","  summarise(count = n(), .groups = ""keep"") %>% "
"0","  ungroup()"
"0",""
"0","total_combinations <- nrow(results_game)"
"0",""
"0","df_count <- df_count %>% "
"0","    mutate(proportion = count/total_combinations)"
"0","  "
"0","ggplot(df_count, aes(x = Colombia, y = Uruguay, fill = proportion)) +"
"0","  geom_tile() + "
"0","  scale_fill_gradient(low = ""white"", high = ""blue"") + "
"0","  labs(title = ""Heatmap of Goals Scored by the two teams"","
"0","       x = ""Colombia"", "
"0","       y = ""Uruguay"","
"0","       fill = ""Probability"") + "
"0","  theme_minimal()"
